EventID,Enlem,Boylam,Derinlik,Rms,Büyüklük,İl,Gün,Ay,Yıl,Saat,Dakika,Saniye
515326,38.3635,38.9945,7.0,0.33,1.4,49,4,11,2021,05,00,19
515327,35.9251,27.1286,6.98,0.41,1.9,100,4,11,2021,04,44,42
515322,38.77,43.3801,6.96,0.68,1.6,135,4,11,2021,02,58,10
515321,35.956,33.3818,6.58,0.63,1.3,98,4,11,2021,01,40,42
515320,38.9891,30.2123,7.03,0.48,2.0,89,4,11,2021,01,19,51
515319,40.2318,27.039,7.0,0.15,1.5,142,4,11,2021,00,17,41
515318,38.6238,31.4608,5.07,0.27,1.5,5,3,11,2021,23,30,26
515317,38.6115,31.4803,1.06,0.12,2.5,5,3,11,2021,23,16,36
515316,38.9323,26.0261,6.99,0.29,1.8,70,3,11,2021,21,54,54
515315,38.6056,37.3836,7.0,0.23,2.0,94,3,11,2021,21,53,05
515314,37.9193,26.9291,6.9,0.34,1.6,70,3,11,2021,20,39,29
515313,37.8415,26.9786,7.0,0.2,1.8,22,3,11,2021,18,57,34
515312,37.842,26.977,7.0,0.29,2.4,22,3,11,2021,18,32,58
515311,36.4495,28.7001,7.14,0.35,1.4,100,3,11,2021,18,20,51
515310,36.4226,27.1185,6.55,0.25,2.1,100,3,11,2021,18,17,01
515309,38.9041,33.5858,7.0,0.29,1.5,14,3,11,2021,17,33,24
515308,40.3655,28.6216,7.02,0.38,1.7,36,3,11,2021,16,07,08
515307,38.8906,29.9256,7.0,0.5,1.4,89,3,11,2021,14,24,11
515305,38.2871,38.0871,7.0,0.25,1.5,94,3,11,2021,14,13,47
515306,36.6875,36.2776,7.0,0.9,1.4,63,3,11,2021,13,31,56
515304,36.4651,28.6945,7.03,0.65,2.8,100,3,11,2021,13,21,41
515303,40.2568,33.3711,6.75,0.39,1.1,14,3,11,2021,12,49,39
515302,36.9303,28.747,7.0,0.12,1.2,100,3,11,2021,12,09,43
515301,39.8636,41.5076,3.35,0.44,2.2,51,3,11,2021,12,06,47
515300,39.1318,34.2813,7.0,0.1,0.6,85,3,11,2021,11,42,01
515299,39.3018,33.3536,7.0,0.8,1.1,14,3,11,2021,11,12,26
515297,41.1428,34.1805,6.93,0.23,1.7,76,3,11,2021,10,44,32
515294,36.4043,27.0081,6.91,0.31,2.1,100,3,11,2021,10,28,51
515296,40.0731,28.9193,9.04,0.41,1.4,36,3,11,2021,10,13,01
515295,40.9553,34.778,6.98,0.37,1.3,144,3,11,2021,10,07,52
515298,37.8306,26.9986,7.15,0.57,2.1,22,3,11,2021,10,01,37
515293,38.807,27.1018,7.0,0.49,1.7,70,3,11,2021,07,57,34
515292,39.8141,41.3476,4.74,0.25,1.3,51,3,11,2021,07,02,14
515291,40.0336,42.6475,7.0,0.27,1.7,75,3,11,2021,06,36,10
515290,36.5146,27.9953,44.71,0.63,1.6,100,3,11,2021,06,27,27
515289,36.9146,28.7523,7.3,0.38,2.4,100,3,11,2021,06,21,46
515288,38.1613,42.5453,7.01,0.31,1.9,32,3,11,2021,06,12,05
515287,36.6078,27.2133,6.79,0.21,1.6,100,3,11,2021,06,10,07
515286,39.4168,40.3613,7.0,0.29,2.2,31,3,11,2021,03,53,58
515284,36.044,28.6241,6.97,0.88,1.5,100,3,11,2021,03,41,47
515285,39.839,40.2075,7.0,0.21,1.2,50,3,11,2021,03,34,30
515282,36.043,28.5213,6.67,0.39,1.5,100,3,11,2021,03,08,03
515283,37.8468,26.9291,7.0,0.41,1.7,22,3,11,2021,03,05,54
515281,35.217,25.21,14.4,0.8,3.1,64,3,11,2021,02,46,57
515279,36.0016,28.4906,7.01,0.56,2.9,100,3,11,2021,02,43,41
515280,35.9901,28.482,7.05,0.56,2.1,100,3,11,2021,02,41,39
515277,36.0048,28.5205,7.06,0.41,2.1,100,3,11,2021,02,26,50
515278,43.8758,20.9556,7.01,0.63,3.9,1,3,11,2021,02,25,45
515276,39.65,33.0915,7.57,0.6,1.5,14,3,11,2021,02,09,25
515275,37.4551,38.6076,7.0,0.44,1.5,117,2,11,2021,22,59,28
515274,37.88,27.6275,7.0,0.44,1.4,22,2,11,2021,22,47,35
515273,37.8345,27.0541,7.0,0.67,1.8,22,2,11,2021,21,27,44
515272,41.1135,39.0826,17.55,0.39,2.0,56,2,11,2021,20,53,20
515271,38.5973,31.6328,7.0,0.62,1.2,87,2,11,2021,19,51,28
515270,40.4233,27.5211,7.05,0.4,1.8,26,2,11,2021,18,09,31
515269,40.5976,40.894,7.0,0.5,1.1,51,2,11,2021,16,35,54
515268,37.9568,37.692,6.36,0.16,2.1,94,2,11,2021,16,34,27
515267,37.789,26.9235,6.91,0.29,2.3,22,2,11,2021,16,34,07
515266,39.3393,33.1853,7.0,0.84,1.2,14,2,11,2021,16,19,56
515264,37.4543,44.757,6.97,0.29,2.3,107,2,11,2021,15,08,30
515265,40.2618,27.4191,7.0,0.18,1.6,142,2,11,2021,15,05,16
515263,38.6136,27.6641,7.0,0.23,1.9,96,2,11,2021,14,48,32
515262,39.7826,35.1431,7.0,0.11,1.2,138,2,11,2021,14,16,21
515261,39.1056,33.2551,6.91,0.6,1.1,14,2,11,2021,14,01,06
515260,39.444,33.275,7.0,157000.0,1.0,14,2,11,2021,13,33,15
515259,34.5656,26.343,8.16,157000.0,3.7,7,2,11,2021,12,14,44
515258,40.0485,40.5046,7.27,0.26,1.7,51,2,11,2021,10,50,26
515257,35.9856,27.4,6.91,0.2,1.9,100,2,11,2021,09,26,31
515256,35.574,24.523,65.4,0.9,3.9,48,2,11,2021,09,09,03
515255,39.394,40.3708,6.96,0.54,2.0,31,2,11,2021,07,46,55
515253,38.5795,31.6291,7.01,0.49,1.6,87,2,11,2021,07,31,49
515252,38.5623,31.6165,7.01,0.35,1.7,87,2,11,2021,07,23,47
515250,40.6915,29.1173,11.87,0.63,1.3,137,2,11,2021,07,20,23
515248,39.8058,29.6688,10.72,0.64,1.7,89,2,11,2021,07,08,09
515249,39.9578,28.8918,9.03,0.5,1.1,36,2,11,2021,07,06,26
515251,38.5691,31.6235,10.33,0.32,1.1,87,2,11,2021,07,03,47
515254,36.5213,29.1661,5.03,0.62,1.8,100,2,11,2021,07,01,12
515247,35.7523,31.3811,24.82,0.5,2.5,15,2,11,2021,06,47,25
515246,36.6588,27.3086,24.41,0.42,2.0,100,2,11,2021,06,38,52
515245,36.5936,27.2863,18.67,0.39,2.0,100,2,11,2021,06,25,22
515244,36.5981,27.2131,24.79,0.27,2.2,100,2,11,2021,06,15,14
515242,37.1295,28.645,7.0,0.52,1.7,100,2,11,2021,05,42,28
515237,36.9,27.3311,6.2,0.59,1.7,100,2,11,2021,04,57,22
515241,37.1911,31.9393,7.0,0.26,1.8,87,2,11,2021,04,31,24
515238,36.0351,28.471,21.8,0.54,2.2,100,2,11,2021,04,28,17
515239,36.005,28.423,4.32,0.79,1.9,100,2,11,2021,04,24,20
515240,37.939,28.7676,7.82,0.25,1.5,41,2,11,2021,04,23,10
515236,38.2048,30.9011,6.95,0.65,1.8,67,2,11,2021,03,52,22
515234,37.91,26.3813,6.33,0.53,1.6,70,2,11,2021,03,32,05
515235,39.0435,25.9306,20.61,0.53,2.1,142,2,11,2021,03,09,54
515231,39.1398,28.1091,7.0,0.44,1.4,26,2,11,2021,02,41,58
515230,39.0321,29.5975,13.6,0.46,1.1,89,2,11,2021,02,36,07
515233,37.949,27.0951,7.0,0.47,1.2,70,2,11,2021,02,12,09
515232,39.4438,28.5256,7.04,0.79,1.2,26,2,11,2021,02,07,33
515229,38.5416,42.978,6.96,0.53,1.3,135,2,11,2021,02,06,49
515228,40.8675,39.7481,12.78,0.48,1.6,132,2,11,2021,01,35,26
515226,37.3541,36.2698,6.99,0.58,1.2,108,2,11,2021,00,43,11
515225,37.8156,27.0256,7.07,0.55,1.4,22,2,11,2021,00,35,34
515221,36.6095,27.2706,21.01,0.53,2.1,100,2,11,2021,00,21,43
515220,38.2965,30.2298,8.69,0.26,2.5,5,2,11,2021,00,16,54
515219,40.6021,27.7333,11.74,0.46,2.4,26,2,11,2021,00,05,24
515222,40.5153,35.8781,9.88,0.54,1.6,12,1,11,2021,23,51,43
515223,38.1323,42.6166,7.1,0.41,1.3,32,1,11,2021,23,49,04
515224,39.5006,43.665,9.03,0.15,1.0,6,1,11,2021,23,42,15
515218,38.9503,26.1525,7.01,0.74,1.6,70,1,11,2021,23,29,59
515215,38.9713,25.5131,24.85,0.54,2.2,142,1,11,2021,23,10,21
515216,40.5961,32.5021,7.0,0.56,1.1,14,1,11,2021,23,03,33
515217,41.1118,43.89,7.1,0.66,1.9,119,1,11,2021,22,56,01
515214,39.3055,26.552,7.42,0.45,1.9,26,1,11,2021,22,37,08
515204,36.7013,33.8531,55.84,0.39,3.6,98,1,11,2021,22,26,28
515208,37.4581,30.4168,7.0,0.53,1.3,34,1,11,2021,22,13,23
515211,38.6991,39.9158,13.68,0.34,3.0,49,1,11,2021,22,12,31
515210,40.8546,31.686,6.89,0.14,0.8,33,1,11,2021,21,49,12
515212,38.4228,38.7426,7.0,0.46,1.1,94,1,11,2021,21,49,12
515213,38.2626,38.7871,7.0,0.27,0.9,94,1,11,2021,21,47,44
515209,40.5513,33.6323,6.99,0.59,1.9,143,1,11,2021,21,37,19
515207,39.6105,38.1191,9.07,0.15,1.6,124,1,11,2021,21,13,37
515206,39.5036,33.3905,7.0,0.65,1.1,83,1,11,2021,21,10,56
515205,39.0375,25.9401,15.01,0.64,1.8,142,1,11,2021,20,58,02
515197,39.9328,28.9153,10.21,0.68,3.0,36,1,11,2021,20,00,40
515203,38.0965,42.8416,7.0,0.54,1.8,135,1,11,2021,19,56,19
515202,36.3563,27.0686,6.86,0.4,2.1,100,1,11,2021,19,56,03
515199,34.6303,31.6395,4.13,0.88,2.8,0,1,11,2021,19,27,17
515198,35.8466,27.5916,7.04,0.59,2.1,100,1,11,2021,19,06,37
515200,34.9133,32.7785,6.33,0.71,2.5,92,1,11,2021,19,04,43
515201,40.9775,33.1638,6.99,0.68,1.4,143,1,11,2021,18,43,09
515196,40.0935,40.621,7.0,0.16,1.1,51,1,11,2021,18,24,45
515195,38.2738,38.715,6.99,0.61,2.2,94,1,11,2021,18,11,19
515193,40.9986,30.573,7.0,0.53,1.2,113,1,11,2021,18,01,33
515194,38.9328,43.4975,13.5,0.4,1.7,135,1,11,2021,18,00,14
515192,37.0291,26.9141,7.68,0.54,1.5,100,1,11,2021,17,49,17
515191,37.2753,36.9528,7.0,0.81,1.1,54,1,11,2021,17,19,33
515190,38.9731,41.4771,7.17,0.38,1.8,101,1,11,2021,16,55,18
515189,38.4545,31.788,7.0,0.25,1.0,87,1,11,2021,14,09,28
515188,40.5446,34.4008,7.11,0.68,1.3,144,1,11,2021,12,12,10
515187,36.6013,27.1055,14.05,0.56,2.1,100,1,11,2021,11,50,39
515186,39.0461,25.9776,7.71,0.61,2.2,142,1,11,2021,11,22,28
515185,37.914,29.1455,11.98,0.65,1.4,41,1,11,2021,10,58,58
515184,39.0715,27.5135,6.97,0.36,1.3,70,1,11,2021,09,51,26
515183,37.8561,27.0181,7.0,0.6,1.0,70,1,11,2021,08,52,02
515181,37.8818,26.9633,7.0,0.2,1.3,70,1,11,2021,08,32,36
515182,39.6701,27.1001,7.0,0.42,1.5,26,1,11,2021,08,30,24
515180,36.8175,36.0591,6.98,0.33,1.6,63,1,11,2021,08,24,14
515179,36.3515,31.5975,4.8,0.32,2.1,15,1,11,2021,07,39,23
515178,35.4136,26.186,6.81,0.87,2.8,139,1,11,2021,07,20,06
515176,40.6476,29.1033,11.68,0.19,1.3,137,1,11,2021,06,22,34
515175,39.5305,27.588,7.01,0.29,1.3,26,1,11,2021,06,18,38
515177,37.9508,27.1543,7.0,0.62,1.3,70,1,11,2021,06,11,49
515174,40.6301,42.1215,9.95,0.42,2.0,51,1,11,2021,05,18,35
515173,37.69,26.984,7.01,0.31,1.2,22,1,11,2021,02,28,50
515171,36.516,27.0916,7.09,0.34,1.8,100,1,11,2021,02,08,48
515172,37.8596,26.997,6.99,0.44,1.9,70,1,11,2021,02,03,20
515170,35.326,25.584,34.9,0.7,3.8,90,31,10,2021,23,40,15
515169,38.2163,28.7978,7.02,0.44,1.9,96,31,10,2021,23,29,13
515167,35.2606,25.3271,5.71,0.92,3.5,64,31,10,2021,22,39,59
515168,35.25,25.538,95.3,0.8,3.0,90,31,10,2021,22,34,16
515166,41.1415,43.7926,7.02,0.64,1.8,119,31,10,2021,19,34,11
515165,36.563,27.1836,6.69,0.12,1.2,45,31,10,2021,19,30,41
515164,37.869,27.6388,7.0,0.3,1.5,22,31,10,2021,18,20,27
515163,37.9675,42.6808,6.94,0.35,1.7,120,31,10,2021,15,56,21
515161,37.0325,28.1408,6.99,0.41,2.1,100,31,10,2021,15,12,07
515162,36.5991,38.4938,6.83,0.39,1.9,23,31,10,2021,15,09,54
515160,38.7085,33.6293,6.97,0.33,1.7,14,31,10,2021,13,20,59
515159,39.9221,39.4298,6.92,0.27,1.6,59,31,10,2021,13,07,51
515157,35.0448,25.3008,7.0,0.79,3.1,64,31,10,2021,11,41,15
515158,35.3105,26.4311,7.3,0.6,3.4,139,31,10,2021,11,21,24
515156,36.9465,27.3416,7.72,0.22,1.4,100,31,10,2021,10,01,50
515154,41.0771,34.1111,6.99,0.36,2.0,76,31,10,2021,09,13,13
515153,37.9383,27.1083,6.91,0.42,1.8,70,31,10,2021,09,06,34
515155,36.4863,27.2481,6.97,0.36,1.7,100,31,10,2021,08,42,45
515152,36.3371,28.3685,6.83,0.79,1.5,100,31,10,2021,08,15,27
515137,38.4273,38.6968,7.0,0.9,1.1,49,31,10,2021,07,26,02
515136,38.3226,38.7376,7.0,0.55,1.6,94,31,10,2021,07,24,08
515138,36.5456,27.0701,7.29,0.41,1.6,100,31,10,2021,07,23,27
515139,38.5946,31.6355,7.0,0.18,1.6,87,31,10,2021,06,55,17
515140,36.4223,27.05,7.03,0.31,1.8,100,31,10,2021,06,49,26
515141,40.871,35.9895,6.96,0.24,1.4,116,31,10,2021,06,42,46
515142,38.6915,44.6631,5.53,0.52,2.7,80,31,10,2021,06,19,23
515143,36.5373,27.1566,7.07,0.34,1.6,100,31,10,2021,05,59,56
515144,35.8683,29.3806,7.02,0.79,1.6,15,31,10,2021,05,07,05
515145,37.3328,26.7905,6.88,0.22,1.1,22,31,10,2021,04,23,12
515146,38.5648,26.7145,7.0,0.14,1.4,70,31,10,2021,03,42,39
515147,36.931,27.9025,7.0,0.25,1.1,100,31,10,2021,03,34,46
515148,38.5895,31.638,7.0,0.15,1.4,87,31,10,2021,03,20,13
515149,36.5501,27.1793,7.01,0.5,1.5,100,31,10,2021,02,19,21
515150,40.3563,27.5861,7.0,0.28,1.4,26,31,10,2021,02,02,02
515151,39.4821,32.897,7.0,0.37,1.3,14,31,10,2021,01,27,23
515135,38.3681,44.1198,7.07,0.85,1.9,135,31,10,2021,00,05,47
515134,40.013,31.9435,10.38,0.11,1.0,14,30,10,2021,21,18,19
515133,38.1853,34.3695,8.79,0.11,1.1,104,30,10,2021,21,11,23
515131,36.4803,27.2278,7.06,0.44,2.3,100,30,10,2021,20,20,04
515132,35.7736,26.6505,11.43,0.74,2.2,139,30,10,2021,19,35,59
515130,38.3905,39.8846,7.0,0.97,1.5,49,30,10,2021,19,02,16
515129,37.8653,27.4855,6.77,0.85,1.0,22,30,10,2021,17,33,23
515128,37.8331,27.0206,7.0,0.15,2.3,22,30,10,2021,15,28,28
515127,37.0258,29.2395,5.09,0.29,1.7,41,30,10,2021,14,28,44
515126,36.4986,27.1865,7.0,0.43,2.4,100,30,10,2021,14,16,49
515125,36.4941,27.155,6.15,0.31,1.8,100,30,10,2021,10,31,16
515124,36.5036,27.2565,7.41,0.15,2.1,100,30,10,2021,10,13,24
515123,36.829,27.2123,6.78,0.7,1.9,45,30,10,2021,09,09,45
515122,36.4988,27.2513,7.5,0.37,2.7,100,30,10,2021,08,57,21
515120,37.4656,37.9811,7.01,0.28,2.5,3,30,10,2021,08,43,17
515119,36.4853,27.1861,6.48,0.37,2.4,100,30,10,2021,08,13,54
515121,41.1498,43.888,6.12,0.26,2.0,119,30,10,2021,07,05,40
515116,40.4331,42.4915,7.0,0.84,1.5,51,30,10,2021,06,58,56
515117,40.3608,42.2296,7.0,0.4,1.4,51,30,10,2021,06,56,01
515115,36.5408,27.2221,6.62,0.23,2.6,100,30,10,2021,06,55,09
515114,36.6108,27.3286,7.33,0.3,1.8,100,30,10,2021,06,41,49
515113,36.5608,27.2,7.28,0.4,2.3,100,30,10,2021,06,37,09
515118,36.5636,27.2025,6.82,0.23,2.4,100,30,10,2021,06,19,58
515112,36.5048,27.1885,6.02,0.23,2.6,100,30,10,2021,06,02,48
515111,35.201,25.566,14.1,0.5,3.9,90,30,10,2021,04,38,16
515110,41.126,43.8185,5.97,0.34,1.4,119,30,10,2021,03,16,48
515109,36.4461,31.0293,41.84,0.95,1.5,15,30,10,2021,02,55,18
515108,41.0851,43.8141,6.51,0.53,2.3,119,30,10,2021,02,26,11
515107,40.8173,34.8585,5.24,0.17,1.7,144,30,10,2021,02,21,11
515105,36.133,27.1458,52.72,0.65,2.1,100,30,10,2021,01,22,17
515106,38.267,31.0415,7.0,0.53,1.5,67,30,10,2021,01,22,13
515104,38.8591,27.1663,7.08,0.35,2.4,70,30,10,2021,00,31,26
515103,38.8478,27.1515,6.36,0.57,2.0,70,30,10,2021,00,04,33
515102,39.0318,42.0206,7.04,0.62,1.5,101,29,10,2021,23,15,41
515101,38.8663,27.1613,6.05,0.43,1.6,70,29,10,2021,22,49,20
515100,41.1446,43.8196,4.76,0.27,1.5,119,29,10,2021,22,38,27
515099,41.4128,25.7003,7.03,0.57,2.3,74,29,10,2021,21,55,08
515098,36.482,33.6335,7.0,0.55,1.5,98,29,10,2021,21,28,08
515097,38.925,42.0668,6.74,0.68,2.3,101,29,10,2021,21,09,13
515096,38.9348,41.9976,6.98,0.63,2.8,101,29,10,2021,20,32,33
515095,38.9428,41.9523,7.0,0.68,2.0,101,29,10,2021,19,36,01
515094,41.1363,34.1746,6.96,0.27,1.7,76,29,10,2021,18,03,11
515093,39.6335,26.6075,7.0,0.36,2.3,142,29,10,2021,15,28,34
515090,39.6573,26.6106,7.1,0.54,2.8,142,29,10,2021,15,09,47
515092,39.6501,26.6033,6.99,0.26,1.9,142,29,10,2021,15,06,37
515091,39.6575,26.6161,6.84,0.23,2.5,142,29,10,2021,15,04,35
515089,39.648,26.606,7.0,0.31,1.5,142,29,10,2021,13,31,33
515088,40.423,27.0161,7.0,0.51,1.6,142,29,10,2021,12,49,20
515087,40.8536,34.8338,7.0,0.22,2.0,144,29,10,2021,12,19,44
515086,39.0851,37.3175,6.95,0.34,1.5,124,29,10,2021,11,26,26
515085,36.5791,27.1778,7.44,0.17,1.8,45,29,10,2021,11,14,04
515084,39.465,41.2083,7.0,0.3,1.6,51,29,10,2021,09,36,22
515083,38.3663,38.6606,7.01,0.68,1.7,94,29,10,2021,08,43,56
515082,36.136,36.4703,7.99,0.64,1.6,62,29,10,2021,08,18,16
515081,36.39,29.1725,8.5,0.27,1.2,100,29,10,2021,08,16,14
515078,37.0693,28.098,6.96,0.72,2.1,100,29,10,2021,07,39,59
515077,39.1418,29.031,10.54,0.59,1.5,89,29,10,2021,07,19,55
515080,37.1928,34.5441,17.55,0.57,1.1,98,29,10,2021,07,17,34
515079,36.4935,29.5575,7.0,0.12,1.0,15,29,10,2021,07,07,43
515075,37.3231,37.1993,15.09,0.94,1.3,71,29,10,2021,06,55,59
515074,40.5355,35.4891,6.98,0.42,1.1,144,29,10,2021,06,27,11
515076,41.0705,43.7491,7.17,0.6,1.5,119,29,10,2021,06,18,54
515073,40.861,33.1446,7.05,0.56,1.2,143,29,10,2021,06,07,59
515071,40.8848,33.181,7.02,0.64,1.4,143,29,10,2021,05,58,34
515070,40.5218,35.4571,12.74,0.43,1.9,144,29,10,2021,05,37,05
515072,40.0503,42.9686,7.0,0.45,1.0,75,29,10,2021,05,27,15
515069,37.4963,32.042,7.17,0.54,1.0,87,29,10,2021,05,00,08
515066,42.5785,43.049,7.31,0.46,1.5,13,29,10,2021,04,54,33
515061,36.5475,27.2745,17.32,0.2,1.7,100,29,10,2021,04,48,47
515060,36.477,27.1321,5.74,0.57,1.9,100,29,10,2021,04,45,08
515065,41.0585,43.6791,15.79,0.54,1.2,119,29,10,2021,04,40,09
515062,36.3316,26.8711,8.06,0.75,1.7,100,29,10,2021,04,33,53
515064,38.5995,31.619,11.89,0.66,1.3,87,29,10,2021,04,21,36
515068,38.2903,38.7248,7.03,0.71,1.3,94,29,10,2021,04,18,03
515067,38.1276,38.7021,7.07,0.63,1.5,94,29,10,2021,04,14,40
515063,37.4041,29.1955,7.0,0.58,1.4,41,29,10,2021,04,01,53
515056,40.8223,27.942,7.02,0.67,2.2,127,29,10,2021,03,37,17
515057,40.8356,27.958,6.89,0.89,1.8,127,29,10,2021,03,34,32
515058,38.9575,42.043,6.99,0.74,1.8,101,29,10,2021,03,18,09
515059,38.5105,39.104,17.86,0.64,1.0,49,29,10,2021,03,15,02
515055,36.5923,27.2895,4.38,0.39,2.5,100,29,10,2021,03,12,27
515054,38.1333,38.7,6.98,0.61,0.8,94,29,10,2021,02,54,43
515053,38.113,38.7223,7.05,0.53,1.5,94,29,10,2021,02,48,00
515050,37.4186,36.3695,3.12,0.47,1.4,71,29,10,2021,02,26,18
515052,38.3501,38.6866,7.0,0.63,1.0,94,29,10,2021,02,22,31
515051,38.1905,38.683,7.03,0.65,1.0,94,29,10,2021,02,15,08
515046,38.6113,31.6531,6.98,0.45,1.9,87,29,10,2021,01,56,45
515047,35.7501,27.5098,10.36,0.67,2.1,100,29,10,2021,01,54,23
515048,38.1261,38.7096,7.0,0.36,1.9,94,29,10,2021,01,36,08
515049,38.065,35.1321,7.0,0.62,1.1,104,29,10,2021,01,13,31
515043,35.314,26.9813,6.02,0.88,2.8,139,29,10,2021,01,09,27
515045,38.8048,31.3548,7.09,0.46,1.1,5,29,10,2021,01,03,00
515044,38.8036,31.3366,7.63,0.38,2.4,5,29,10,2021,01,00,01
515042,38.5051,39.1543,17.73,0.57,2.0,49,29,10,2021,00,59,25
515038,38.5808,29.7448,7.0,0.37,1.1,134,29,10,2021,00,53,45
515037,38.6035,29.7748,10.98,0.69,2.2,134,29,10,2021,00,43,58
515041,38.505,39.1623,18.6,0.53,1.8,49,29,10,2021,00,42,07
515039,37.9558,27.1625,7.04,0.64,1.9,70,29,10,2021,00,27,51
515040,38.7986,26.8271,10.15,0.58,1.9,70,29,10,2021,00,17,05
515036,37.3363,36.2425,3.12,0.43,1.3,108,28,10,2021,23,46,09
515035,38.9295,30.949,14.48,0.64,1.3,5,28,10,2021,23,11,38
515033,41.3511,43.7501,7.39,0.46,1.5,105,28,10,2021,22,17,28
515031,38.5795,31.642,7.08,0.35,1.4,87,28,10,2021,22,17,25
515030,37.9188,27.0973,7.0,0.44,1.5,70,28,10,2021,22,08,22
515029,37.9465,27.1508,7.0,0.68,1.3,70,28,10,2021,22,07,50
515028,38.6093,31.631,7.0,0.38,0.9,87,28,10,2021,21,54,46
515027,38.5951,31.6471,7.0,0.44,1.6,87,28,10,2021,21,45,36
515026,38.5823,31.639,7.0,0.54,1.5,87,28,10,2021,21,33,27
515025,37.9456,27.1495,7.0,0.7,1.7,70,28,10,2021,21,13,12
515034,40.2063,27.7175,10.55,0.37,2.5,26,28,10,2021,20,59,51
515024,40.2023,27.7158,7.0,0.64,1.5,26,28,10,2021,20,51,19
515023,40.2206,27.7043,7.0,0.42,1.7,26,28,10,2021,20,29,10
515022,37.9251,27.1481,7.0,0.74,1.0,70,28,10,2021,20,23,28
515021,37.9388,27.1226,7.0,0.31,1.2,70,28,10,2021,20,13,50
515020,37.946,27.1655,7.01,0.64,1.5,70,28,10,2021,20,08,57
515019,37.9283,27.1301,7.0,0.35,1.2,70,28,10,2021,20,03,20
515017,37.9475,27.1451,7.0,0.64,1.4,70,28,10,2021,19,58,51
515016,37.9313,27.1818,7.0,0.48,1.5,70,28,10,2021,19,51,12
515018,37.2516,28.5335,7.13,0.33,1.4,100,28,10,2021,19,47,48
515015,37.94,27.1238,7.01,0.75,1.2,70,28,10,2021,19,40,02
515014,37.922,27.1418,6.94,0.65,1.7,70,28,10,2021,19,33,22
515013,37.9313,27.1263,4.34,0.58,2.4,70,28,10,2021,19,32,06
515012,37.926,27.0986,6.99,0.54,2.8,70,28,10,2021,19,30,11
515011,37.9293,27.1273,7.0,0.66,2.1,70,28,10,2021,19,24,24
515010,37.9378,27.118,6.94,0.6,1.7,70,28,10,2021,19,21,45
515009,37.9143,27.203,7.0,0.63,1.8,22,28,10,2021,19,21,07
515008,37.9453,27.146,7.04,0.61,1.8,70,28,10,2021,19,20,32
515007,37.994,27.1111,7.02,0.65,2.1,70,28,10,2021,19,17,30
515006,37.9335,27.1183,6.88,0.59,3.3,70,28,10,2021,19,16,08
515005,37.931,27.1008,6.92,0.64,2.8,70,28,10,2021,19,12,52
514999,36.8336,35.9993,7.83,0.6,3.6,2,28,10,2021,19,12,23
515004,37.9441,27.1145,7.0,0.63,1.9,70,28,10,2021,19,10,32
515003,37.9335,27.1445,7.05,0.56,2.2,70,28,10,2021,19,09,29
515002,37.9391,27.1441,7.0,0.59,1.6,70,28,10,2021,19,07,36
515001,37.9288,27.0928,6.95,0.59,2.0,70,28,10,2021,19,07,03
515000,37.9326,27.1121,6.93,0.53,2.8,70,28,10,2021,19,05,07
514995,37.9366,27.1173,6.99,0.5,2.6,70,28,10,2021,18,54,22
514998,39.596,34.3456,14.42,0.42,1.7,85,28,10,2021,18,46,29
514996,37.9411,27.1615,7.03,0.45,1.5,70,28,10,2021,18,33,34
514997,40.5021,27.4945,6.44,0.46,1.6,26,28,10,2021,18,21,58
514994,38.586,31.624,7.01,0.68,1.4,87,28,10,2021,17,28,58
514993,37.9495,27.1328,6.96,0.63,1.7,70,28,10,2021,17,17,48
514992,37.9401,27.1268,7.01,0.68,1.7,70,28,10,2021,16,46,47
514991,37.9366,27.1208,7.01,0.68,1.4,70,28,10,2021,16,36,20
514990,37.9361,27.1121,6.94,0.57,2.5,70,28,10,2021,16,34,44
514989,37.9491,27.1185,7.04,0.59,2.4,70,28,10,2021,16,29,52
514988,37.943,27.1425,7.0,0.36,1.1,70,28,10,2021,16,29,17
514987,37.9235,27.1235,6.98,0.27,2.4,70,28,10,2021,16,23,32
514986,37.9373,27.136,7.01,0.51,1.6,70,28,10,2021,16,22,06
514985,37.9318,27.1165,7.0,0.65,2.4,70,28,10,2021,16,16,13
514984,37.1805,37.4553,7.03,0.49,1.8,54,28,10,2021,15,38,53
514983,37.9601,27.0708,6.98,0.64,1.7,70,28,10,2021,15,30,24
514981,39.9863,33.5253,6.85,0.6,1.0,83,28,10,2021,14,55,44
514980,39.9808,33.1995,7.0,0.24,0.9,14,28,10,2021,14,34,35
514978,38.4106,26.4396,7.33,0.31,3.3,70,28,10,2021,14,27,24
514979,38.9561,26.6741,6.96,0.64,2.2,70,28,10,2021,14,11,25
514982,39.9696,35.3248,7.03,0.35,1.3,138,28,10,2021,14,06,52
514973,38.518,29.1455,7.0,0.82,1.2,134,28,10,2021,13,38,32
514975,38.5988,31.6563,7.05,0.49,1.0,87,28,10,2021,13,36,33
514972,38.4958,29.1906,7.0,0.64,1.0,134,28,10,2021,13,35,48
514974,38.6003,31.6446,7.0,0.51,2.2,87,28,10,2021,13,35,18
514976,39.0288,41.8873,7.0,0.92,1.8,101,28,10,2021,13,34,34
514977,40.7546,40.5385,6.85,0.35,1.2,111,28,10,2021,13,31,02
514971,40.4303,39.5658,7.03,0.39,1.2,59,28,10,2021,13,08,30
